high_season,min_diff,delay_15,period_day
0,-1,0,morning
0,-1,0,morning
0,-2,0,morning
0,7,0,morning
0,-15,0,morning
0,11,0,morning
0,0,0,morning
0,1,0,morning
0,5,0,morning
0,-26,0,morning
0,0,0,morning
0,16,1,morning
0,5,0,morning
0,2,0,morning
0,4,0,morning
0,-1,0,morning
0,14,0,morning
0,2,0,morning
0,5,0,morning
0,14,0,morning
0,6,0,morning
0,0,0,morning
0,-30,0,morning
0,5,0,morning
0,-1,0,morning
0,3,0,morning
0,5,0,morning
0,-3,0,morning
0,0,0,night
0,0,0,night
0,6,0,night
0,12,0,night
0,22,1,night
0,-1,0,night
0,3,0,night
0,-1,0,night
0,11,0,night
0,3,0,night
0,-19,0,night
0,10,0,night
0,4,0,night
0,-24,0,afternoon
0,-47,0,afternoon
0,-44,0,afternoon
0,5,0,afternoon
0,-3,0,morning
0,2,0,afternoon
0,6,0,morning
0,20,1,afternoon
0,7,0,morning
0,59,1,afternoon
0,1,0,morning
0,18,1,afternoon
0,8,0,night
0,0,0,night
0,24,1,night
0,2,0,night
0,-2,0,night
0,-2,0,night
0,15,0,night
0,14,0,night
0,-2,0,night
0,6,0,night
0,5,0,night
0,-2,0,night
0,0,0,night
0,3,0,night
0,6,0,night
0,-3,0,night
0,-2,0,night
0,6,0,morning
0,9,0,morning
0,-24,0,morning
0,11,0,morning
0,25,1,morning
0,-2,0,night
0,5,0,night
0,-20,0,night
0,-1,0,night
0,8,0,night
0,-1,0,afternoon
0,1,0,afternoon
0,3,0,afternoon
0,0,0,afternoon
0,18,1,afternoon
0,37,1,afternoon
0,-46,0,afternoon
0,3,0,afternoon
0,19,1,afternoon
0,5,0,afternoon
0,-3,0,afternoon
0,2,0,afternoon
0,3,0,afternoon
0,-4,0,afternoon
0,1,0,afternoon
0,-3,0,afternoon
0,16,1,afternoon
0,-2,0,afternoon
0,1,0,morning
0,2,0,afternoon
0,-5,0,morning
0,1,0,morning
0,-1,0,morning
0,0,0,morning
0,-4,0,morning
0,-1,0,night
0,4,0,morning
0,29,1,afternoon
0,-31,0,afternoon
0,40,1,afternoon
0,4,0,afternoon
0,-33,0,afternoon
0,-41,0,afternoon
0,-5,0,afternoon
0,12,0,afternoon
0,26,1,afternoon
0,11,0,afternoon
0,-1,0,afternoon
0,8,0,afternoon
0,1,0,afternoon
0,55,1,afternoon
0,0,0,afternoon
0,-1,0,afternoon
0,-1,0,morning
0,-2,0,morning
0,3,0,morning
0,-1,0,morning
0,0,0,morning
0,22,1,morning
0,0,0,morning
0,-2,0,morning
0,1,0,morning
0,2,0,morning
0,2,0,morning
0,7,0,morning
0,-5,0,morning
0,-4,0,morning
0,3,0,morning
0,-45,0,morning
0,38,1,afternoon
0,-6,0,night
0,1,0,night
0,5,0,night
0,-28,0,night
0,2,0,night
0,9,0,morning
0,21,1,afternoon
0,6,0,afternoon
0,55,1,night
0,2,0,night
0,6,0,night
0,17,1,night
0,16,1,afternoon
0,1,0,afternoon
0,4,0,afternoon
0,6,0,afternoon
0,12,0,afternoon
0,-3,0,afternoon
0,3,0,afternoon
0,-2,0,afternoon
0,-4,0,afternoon
0,-5,0,afternoon
0,-1,0,afternoon
0,12,0,morning
0,3,0,afternoon
0,-4,0,morning
0,7,0,afternoon
0,7,0,morning
0,13,0,afternoon
0,3,0,morning
0,6,0,afternoon
0,-1,0,morning
0,10,0,morning
0,-1,0,morning
0,-18,0,morning
0,2,0,afternoon
0,12,0,morning
0,-1,0,afternoon
0,0,0,morning
0,13,0,morning
0,9,0,afternoon
0,0,0,morning
0,53,1,morning
0,4,0,morning
0,8,0,morning
0,8,0,morning
0,8,0,afternoon
0,-10,0,morning
0,10,0,morning
0,4,0,morning
0,8,0,morning
0,37,1,morning
0,-28,0,morning
0,-38,0,morning
0,19,1,night
0,1,0,night
0,-2,0,night
0,7,0,night
0,-33,0,night
0,-3,0,night
0,10,0,night
0,7,0,night
0,-1,0,night
0,25,1,night
0,20,1,night
0,7,0,night
0,15,0,night
0,-23,0,night
0,15,0,night
0,10,0,night
0,-1,0,night
0,4,0,night
0,13,0,night
0,-3,0,night
0,-17,0,night
0,-2,0,night
0,19,1,night
0,33,1,night
0,13,0,night
0,2,0,night
0,-1,0,night
0,12,0,night
0,-4,0,morning
0,3,0,morning
0,6,0,morning
0,19,1,morning
0,2,0,morning
0,35,1,morning
0,19,1,morning
0,3,0,morning
0,2,0,morning
0,11,0,morning
0,22,1,morning
0,10,0,morning
0,32,1,morning
0,25,1,morning
0,0,0,morning
0,-14,0,morning
0,43,1,morning
0,28,1,morning
0,17,1,morning
0,12,0,morning
0,20,1,morning
0,23,1,morning
0,24,1,morning
0,-14,0,morning
0,7,0,morning
0,-9,0,morning
0,-3,0,morning
0,-9,0,morning
0,0,0,morning
0,14,0,morning
0,-37,0,morning
0,3,0,morning
0,-31,0,morning
0,1,0,morning
0,8,0,morning
0,-5,0,morning
0,1,0,morning
0,-2,0,morning
0,12,0,morning
0,6,0,morning
0,0,0,night
0,-1,0,night
0,7,0,night
0,5,0,night
0,-41,0,night
0,-1,0,night
0,-1,0,night
0,10,0,night
0,-41,0,night
0,6,0,night
0,0,0,night
0,3,0,night
0,11,0,night
0,3,0,night
0,1,0,night
0,5,0,night
0,14,0,night
0,4,0,night
0,8,0,night
0,4,0,night
0,2,0,night
0,2,0,night
0,2,0,night
0,-33,0,night
0,-1,0,night
0,1,0,night
0,3,0,night
0,-9,0,night
0,0,0,night
0,-39,0,night
0,2,0,night
0,-6,0,night
0,-1,0,night
0,-2,0,night
0,1,0,night
0,6,0,night
0,0,0,night
0,-5,0,night
0,-45,0,night
0,-2,0,night
0,-42,0,night
0,4,0,night
0,5,0,night
0,-2,0,night
0,-40,0,night
0,6,0,night
0,11,0,night
0,-2,0,night
0,4,0,night
0,4,0,night
0,3,0,night
0,9,0,night
0,14,0,night
0,5,0,night
0,1,0,night
0,12,0,night
0,2,0,night
0,5,0,night
0,2,0,night
0,59,1,morning
0,28,1,morning
0,26,1,morning
0,2,0,morning
0,0,0,morning
0,13,0,morning
0,17,1,morning
0,3,0,morning
0,3,0,morning
0,3,0,morning
0,13,0,morning
0,47,1,morning
0,7,0,morning
0,2,0,morning
0,5,0,morning
0,19,1,morning
0,12,0,morning
0,21,1,morning
0,1,0,morning
0,14,0,morning
0,13,0,morning
0,14,0,morning
0,11,0,morning
0,33,1,morning
0,1,0,morning
0,51,1,night
0,54,1,night
0,8,0,night
0,8,0,night
0,29,1,night
0,-1,0,afternoon
0,45,1,night
0,13,0,night
0,39,1,night
0,11,0,night
0,9,0,night
0,46,1,night
0,15,0,afternoon
0,49,1,night
0,25,1,night
0,-2,0,night
0,33,1,night
0,-5,0,night
0,15,0,night
0,14,0,afternoon
0,45,1,night
0,17,1,night
0,6,0,night
0,5,0,night
0,5,0,night
0,1,0,afternoon
0,11,0,night
0,-4,0,night
0,1,0,night
0,54,1,morning
0,6,0,morning
0,1,0,morning
0,0,0,morning
0,59,1,morning
0,8,0,morning
0,0,0,morning
0,12,0,morning
0,6,0,morning
0,0,0,morning
0,17,1,morning
0,5,0,morning
0,-51,0,morning
0,6,0,morning
0,-5,0,morning
0,3,0,morning
0,-8,0,morning
0,6,0,morning
0,-9,0,morning
0,8,0,morning
0,2,0,morning
0,-2,0,morning
0,-7,0,morning
0,10,0,morning
0,-49,0,morning
0,-8,0,afternoon
0,22,1,afternoon
0,16,1,afternoon
0,-1,0,night
0,-4,0,afternoon
0,7,0,morning
0,2,0,morning
0,5,0,morning
0,16,1,morning
0,12,0,morning
0,51,1,morning
0,17,1,morning
0,55,1,morning
0,35,1,morning
0,2,0,morning
0,8,0,morning
0,49,1,morning
0,8,0,morning
0,-26,0,afternoon
0,2,0,afternoon
0,17,1,afternoon
0,1,0,afternoon
0,5,0,afternoon
0,2,0,afternoon
0,13,0,afternoon
0,3,0,afternoon
0,-4,0,afternoon
0,26,1,afternoon
0,13,0,afternoon
0,-7,0,afternoon
0,7,0,afternoon
0,-13,0,afternoon
0,56,1,afternoon
0,55,1,afternoon
0,15,0,morning
0,7,0,morning
0,13,0,morning
0,1,0,morning
0,59,1,morning
0,4,0,morning
0,11,0,morning
0,16,1,morning
0,33,1,morning
0,58,1,morning
0,37,1,morning
0,3,0,morning
0,24,1,morning
0,32,1,morning
0,51,1,morning
0,57,1,morning
0,53,1,morning
0,11,0,morning
0,24,1,morning
0,21,1,morning
0,10,0,morning
0,34,1,morning
0,0,0,afternoon
0,4,0,afternoon
0,14,0,afternoon
0,-3,0,afternoon
0,8,0,afternoon
0,8,0,afternoon
0,-1,0,afternoon
0,7,0,afternoon
0,7,0,afternoon
0,4,0,afternoon
0,0,0,afternoon
0,28,1,afternoon
0,-2,0,afternoon
0,3,0,afternoon
0,18,1,afternoon
0,0,0,afternoon
0,4,0,afternoon
0,6,0,afternoon
0,-20,0,afternoon
0,-9,0,afternoon
0,7,0,afternoon
0,-11,0,afternoon
0,4,0,afternoon
0,8,0,afternoon
0,39,1,afternoon
0,9,0,afternoon
0,35,1,afternoon
0,45,1,afternoon
0,6,0,afternoon
0,5,0,afternoon
0,0,0,afternoon
0,41,1,afternoon
0,25,1,afternoon
0,46,1,afternoon
0,54,1,afternoon
0,5,0,afternoon
0,15,0,afternoon
0,25,1,afternoon
0,44,1,afternoon
0,3,0,afternoon
0,54,1,afternoon
0,27,1,afternoon
0,-45,0,night
0,-14,0,night
0,4,0,night
0,23,1,afternoon
0,-40,0,night
0,6,0,night
0,28,1,afternoon
0,11,0,night
0,45,1,afternoon
0,-3,0,night
0,-29,0,night
0,-40,0,night
0,50,1,afternoon
0,17,1,night
0,-43,0,night
0,-1,0,night
0,11,0,night
0,18,1,night
0,-13,0,night
0,-10,0,night
0,2,0,night
0,2,0,night
0,10,0,night
0,-4,0,night
0,-28,0,night
0,11,0,night
0,-32,0,night
0,18,1,night
0,-25,0,night
0,9,0,night
0,-34,0,night
0,5,0,night
0,22,1,night
0,7,0,morning
0,-7,0,morning
0,-5,0,morning
0,16,1,morning
0,17,1,morning
0,0,0,morning
0,56,1,morning
0,47,1,morning
0,47,1,morning
0,13,0,morning
0,55,1,morning
0,25,1,morning
0,15,0,morning
0,36,1,night
0,24,1,night
0,6,0,night
0,11,0,night
0,59,1,night
0,59,1,night
0,52,1,night
0,49,1,night
0,2,0,night
0,50,1,night
0,57,1,night
0,49,1,night
0,37,1,night
0,2,0,night
0,59,1,night
0,2,0,night
0,23,1,night
0,10,0,night
0,7,0,night
0,17,1,night
0,47,1,night
0,14,0,night
0,55,1,night
0,3,0,night
0,-20,0,morning
0,10,0,morning
0,30,1,morning
0,0,0,morning
0,-4,0,morning
0,1,0,morning
0,-6,0,morning
0,4,0,morning
0,3,0,morning
0,-2,0,morning
0,-2,0,morning
0,53,1,morning
0,-4,0,morning
0,2,0,morning
0,5,0,morning
0,51,1,morning
0,0,0,morning
0,-2,0,morning
0,5,0,afternoon
0,15,0,afternoon
0,6,0,afternoon
0,10,0,afternoon
0,27,1,afternoon
0,-4,0,afternoon
0,21,1,afternoon
0,-5,0,afternoon
0,17,1,afternoon
0,-2,0,afternoon
0,16,1,afternoon
0,10,0,afternoon
0,2,0,afternoon
0,-1,0,afternoon
0,0,0,afternoon
0,-3,0,afternoon
0,10,0,afternoon
0,2,0,afternoon
0,21,1,afternoon
0,-1,0,afternoon
0,-5,0,afternoon
0,-5,0,afternoon
0,15,0,afternoon
0,-2,0,afternoon
0,22,1,afternoon
0,1,0,afternoon
0,11,0,morning
0,-2,0,afternoon
0,5,0,afternoon
0,-4,0,morning
0,-29,0,afternoon
0,10,0,afternoon
0,-2,0,morning
0,-35,0,afternoon
0,-3,0,morning
0,8,0,morning
0,55,1,morning
0,-6,0,morning
0,-1,0,morning
0,2,0,morning
0,3,0,morning
0,59,1,morning
0,51,1,morning
0,-7,0,morning
0,2,0,morning
0,19,1,morning
0,11,0,morning
0,3,0,morning
0,1,0,morning
0,1,0,morning
0,8,0,morning
0,8,0,morning
0,18,1,morning
0,1,0,morning
0,54,1,morning
0,-3,0,morning
0,-3,0,morning
0,16,1,morning
0,14,0,morning
0,5,0,morning
0,5,0,morning
0,0,0,afternoon
0,-6,0,afternoon
0,-4,0,afternoon
0,-1,0,afternoon
0,22,1,night
0,-57,0,afternoon
0,10,0,afternoon
0,-51,0,afternoon
0,-36,0,afternoon
0,-51,0,afternoon
0,14,0,night
0,-49,0,afternoon
0,-5,0,afternoon
0,11,0,afternoon
0,-2,0,afternoon
0,1,0,night
0,-52,0,afternoon
0,-6,0,afternoon
0,-55,0,afternoon
0,6,0,afternoon
0,-43,0,afternoon
0,20,1,night
0,0,0,afternoon
0,-1,0,afternoon
0,-43,0,afternoon
0,-2,0,morning
0,54,1,morning
0,-5,0,morning
0,-8,0,afternoon
0,11,0,afternoon
0,-7,0,afternoon
0,-5,0,afternoon
0,0,0,afternoon
0,-2,0,morning
0,-1,0,morning
0,-1,0,afternoon
0,-3,0,afternoon
0,22,1,afternoon
0,0,0,afternoon
0,4,0,morning
0,-3,0,afternoon
0,0,0,afternoon
0,0,0,afternoon
0,-6,0,afternoon
0,17,1,afternoon
0,1,0,morning
0,-2,0,morning
0,-16,0,afternoon
0,5,0,afternoon
0,-5,0,afternoon
0,-5,0,afternoon
0,0,0,morning
0,-2,0,morning
0,3,0,morning
0,-2,0,morning
0,1,0,morning
0,-9,0,morning
0,10,0,morning
0,-1,0,morning
0,39,1,morning
0,5,0,morning
0,-3,0,morning
0,8,0,morning
0,11,0,morning
0,-6,0,morning
0,18,1,afternoon
0,-2,0,afternoon
0,2,0,afternoon
0,-4,0,afternoon
0,1,0,afternoon
0,-1,0,afternoon
0,4,0,afternoon
0,0,0,afternoon
0,5,0,afternoon
0,2,0,afternoon
0,13,0,afternoon
0,1,0,afternoon
0,11,0,afternoon
0,-4,0,afternoon
0,-2,0,afternoon
0,13,0,afternoon
0,-1,0,afternoon
0,13,0,afternoon
0,6,0,afternoon
0,1,0,afternoon
0,-4,0,afternoon
0,17,1,afternoon
0,-12,0,afternoon
0,0,0,afternoon
0,-18,0,afternoon
0,18,1,afternoon
0,-8,0,afternoon
0,3,0,afternoon
0,3,0,afternoon
0,-44,0,afternoon
0,-3,0,afternoon
0,37,1,afternoon
0,-22,0,afternoon
0,-8,0,afternoon
0,-2,0,afternoon
0,0,0,afternoon
0,0,0,afternoon
0,3,0,afternoon
0,3,0,afternoon
0,14,0,afternoon
0,-22,0,afternoon
0,-4,0,afternoon
0,7,0,afternoon
0,3,0,afternoon
0,-6,0,afternoon
0,-35,0,morning
0,59,1,morning
0,-50,0,morning
0,12,0,morning
0,-3,0,morning
0,52,1,morning
0,5,0,morning
0,58,1,morning
0,-52,0,afternoon
0,0,0,afternoon
0,-3,0,afternoon
0,3,0,morning
0,5,0,morning
0,-7,0,morning
0,-1,0,morning
0,19,1,morning
0,-2,0,morning
0,27,1,morning
0,-2,0,morning
0,-2,0,morning
0,15,0,morning
0,-5,0,morning
0,1,0,morning
0,-6,0,afternoon
0,-4,0,afternoon
0,3,0,morning
0,25,1,afternoon
0,4,0,afternoon
0,3,0,afternoon
0,-1,0,morning
0,2,0,afternoon
0,-1,0,afternoon
0,-4,0,afternoon
0,-2,0,morning
0,9,0,afternoon
0,-1,0,afternoon
0,9,0,afternoon
0,5,0,morning
0,49,1,afternoon
0,5,0,afternoon
0,1,0,morning
0,8,0,afternoon
0,-3,0,morning
0,2,0,afternoon
0,-7,0,afternoon
0,-47,0,morning
0,27,1,afternoon
0,-18,0,morning
0,7,0,afternoon
0,1,0,afternoon
0,-53,0,morning
0,0,0,morning
0,-7,0,afternoon
0,-2,0,afternoon
0,-33,0,morning
0,10,0,afternoon
0,-54,0,morning
0,-7,0,afternoon
0,-5,0,afternoon
0,-56,0,morning
0,12,0,afternoon
0,0,0,morning
0,-1,0,morning
0,-7,0,morning
0,-4,0,morning
0,5,0,afternoon
0,-2,0,night
0,-4,0,night
0,3,0,night
0,-9,0,night
0,0,0,night
0,3,0,night
0,-6,0,night
0,1,0,night
0,-7,0,night
0,-7,0,night
0,3,0,night
0,-6,0,night
0,-3,0,night
0,-2,0,night
0,12,0,night
0,13,0,night
0,-1,0,night
0,-6,0,night
0,0,0,night
0,0,0,night
0,-3,0,night
0,3,0,night
0,-8,0,night
0,-5,0,night
0,3,0,night
0,-5,0,night
0,-9,0,night
0,-5,0,night
0,-6,0,night
0,6,0,night
0,-10,0,night
0,-2,0,night
0,0,0,night
0,5,0,night
0,-2,0,night
0,-42,0,night
0,2,0,night
0,-7,0,night
0,-3,0,night
0,-3,0,night
0,2,0,night
0,-1,0,night
0,-2,0,night
0,-43,0,night
0,2,0,night
0,-8,0,night
0,4,0,night
0,-2,0,night
0,-11,0,night
0,0,0,night
0,9,0,night
0,-7,0,night
0,-5,0,night
0,-2,0,night
0,-4,0,night
0,-5,0,night
0,-9,0,night
0,-1,0,night
0,-7,0,night
0,2,0,night
0,-2,0,night
0,-5,0,night
0,1,0,night
0,0,0,night
0,-2,0,night
0,2,0,night
0,11,0,night
0,24,1,night
0,-5,0,night
0,-5,0,night
0,-2,0,night
0,-4,0,night
0,-7,0,night
0,-5,0,night
0,-10,0,night
0,14,0,afternoon
0,14,0,afternoon
0,-6,0,afternoon
0,-10,0,afternoon
0,16,1,afternoon
0,-6,0,afternoon
0,-19,0,afternoon
0,-12,0,afternoon
0,-25,0,afternoon
0,-2,0,afternoon
0,-28,0,afternoon
0,-13,0,afternoon
0,-31,0,afternoon
0,15,0,afternoon
0,4,0,afternoon
0,11,0,afternoon
0,-34,0,afternoon
0,-28,0,afternoon
0,17,1,afternoon
0,14,0,afternoon
0,-2,0,afternoon
0,14,0,afternoon
0,-2,0,night
0,6,0,night
0,4,0,night
0,15,0,night
0,38,1,night
0,17,1,night
0,31,1,night
0,41,1,night
0,3,0,night
0,24,1,night
0,38,1,night
0,31,1,night
0,7,0,night
0,34,1,night
0,23,1,night
0,-9,0,night
0,29,1,night
0,19,1,night
0,-6,0,night
0,37,1,night
0,14,0,night
0,12,0,afternoon
0,-1,0,afternoon
0,-12,0,afternoon
0,-6,0,afternoon
0,9,0,afternoon
0,5,0,afternoon
0,-2,0,afternoon
0,-5,0,afternoon
0,4,0,afternoon
0,8,0,afternoon
0,29,1,afternoon
0,6,0,afternoon
0,9,0,afternoon
0,-7,0,afternoon
0,28,1,afternoon
0,-3,0,afternoon
0,4,0,afternoon
0,20,1,afternoon
0,13,0,afternoon
0,15,0,afternoon
0,-5,0,afternoon
0,38,1,afternoon
0,16,1,afternoon
0,-9,0,afternoon
0,21,1,afternoon
0,-3,0,afternoon
0,2,0,afternoon
0,17,1,afternoon
0,21,1,afternoon
0,-2,0,afternoon
0,15,0,afternoon
0,-6,0,night
0,-2,0,night
0,1,0,night
0,0,0,night
0,-10,0,night
0,-9,0,night
0,-9,0,night
0,-3,0,night
0,-3,0,night
0,-6,0,night
0,10,0,night
0,-4,0,night
0,-6,0,night
0,9,0,night
0,-10,0,night
0,-5,0,night
0,0,0,night
0,-3,0,night
0,7,0,night
0,-5,0,night
0,-9,0,night
0,-5,0,night
0,1,0,night
0,-5,0,night
0,-2,0,night
0,4,0,night
0,3,0,night
0,-4,0,night
0,-3,0,night
0,-9,0,morning
0,-8,0,morning
0,11,0,morning
0,-9,0,morning
0,8,0,morning
0,-6,0,morning
0,7,0,morning
0,10,0,morning
0,-7,0,morning
0,-6,0,morning
0,0,0,morning
0,1,0,morning
0,4,0,morning
0,10,0,morning
0,12,0,morning
0,10,0,morning
0,-9,0,morning
0,0,0,morning
0,-8,0,morning
0,-40,0,morning
0,-2,0,morning
0,-11,0,morning
0,-1,0,morning
0,-2,0,morning
0,-14,0,morning
0,-10,0,morning
0,-4,0,morning
0,-1,0,morning
0,4,0,morning
0,-8,0,morning
0,3,0,morning
0,26,1,morning
0,-13,0,morning
0,4,0,morning
0,-2,0,morning
0,-5,0,morning
0,-12,0,morning
0,8,0,morning
0,32,1,morning
0,-4,0,morning
0,32,1,morning
0,-1,0,morning
0,-5,0,morning
0,1,0,morning
0,10,0,morning
0,-9,0,morning
0,-3,0,morning
0,-10,0,morning
0,-3,0,afternoon
0,-11,0,afternoon
0,1,0,afternoon
0,4,0,afternoon
0,2,0,afternoon
0,-5,0,afternoon
0,-8,0,afternoon
0,-3,0,afternoon
0,-10,0,afternoon
0,15,0,afternoon
0,-5,0,afternoon
0,16,1,afternoon
0,24,1,afternoon
0,-29,0,afternoon
0,5,0,afternoon
0,2,0,afternoon
0,7,0,afternoon
0,-3,0,afternoon
0,1,0,afternoon
0,-18,0,afternoon
0,-4,0,afternoon
0,3,0,night
0,-12,0,night
0,15,0,night
0,6,0,night
0,-11,0,night
0,3,0,night
0,-7,0,night
0,-11,0,night
0,-24,0,night
0,-6,0,night
0,1,0,night
0,15,0,night
0,-3,0,night
0,20,1,night
0,27,1,night
0,-19,0,night
0,29,1,night
0,-19,0,night
0,-7,0,night
0,22,1,night
0,-5,0,night
0,-4,0,night
0,-11,0,night
0,-3,0,morning
0,-13,0,morning
0,-2,0,morning
0,3,0,morning
0,17,1,morning
0,2,0,morning
0,0,0,morning
0,0,0,morning
0,-2,0,morning
0,12,0,morning
0,-2,0,morning
0,-11,0,morning
0,1,0,morning
0,-5,0,morning
0,0,0,morning
0,-9,0,morning
0,27,1,morning
0,34,1,morning
0,25,1,afternoon
0,3,0,morning
0,-3,0,morning
0,15,0,morning
0,7,0,morning
0,2,0,morning
0,-3,0,morning
0,-3,0,morning
0,10,0,morning
0,0,0,morning
0,-9,0,morning
0,7,0,morning
0,11,0,night
0,8,0,night
0,16,1,night
0,-13,0,night
0,2,0,night
0,4,0,night
0,5,0,night
0,14,0,night
0,32,1,night
0,-3,0,night
0,13,0,night
0,33,1,night
0,-6,0,night
0,19,1,night
0,17,1,night
0,5,0,night
0,14,0,night
0,-16,0,night
0,-4,0,night
0,-24,0,night
0,3,0,night
0,8,0,night
0,12,0,night
0,14,0,night
0,9,0,night
0,9,0,night
0,-8,0,night
0,5,0,night
0,9,0,afternoon
0,-3,0,afternoon
0,29,1,afternoon
0,10,0,afternoon
0,2,0,afternoon
0,9,0,afternoon
0,28,1,afternoon
0,-13,0,afternoon
0,-8,0,afternoon
0,4,0,afternoon
0,6,0,afternoon
0,3,0,afternoon
0,-20,0,morning
0,-14,0,morning
0,-48,0,morning
0,-12,0,morning
0,-40,0,morning
0,-4,0,morning
0,-31,0,morning
0,-45,0,morning
0,5,0,morning
0,-51,0,morning
0,0,0,morning
0,-52,0,morning
0,-38,0,morning
0,-33,0,morning
0,-25,0,morning
0,-53,0,morning
0,-9,0,morning
0,-28,0,morning
0,-19,0,morning
0,-35,0,morning
0,-30,0,morning
0,4,0,morning
0,-9,0,morning
0,-11,0,morning
0,-11,0,morning
0,0,0,morning
0,-7,0,morning
0,-2,0,morning
0,5,0,afternoon
0,29,1,afternoon
0,26,1,afternoon
0,2,0,afternoon
0,5,0,afternoon
0,24,1,afternoon
0,20,1,afternoon
0,24,1,afternoon
0,18,1,afternoon
0,3,0,afternoon
0,16,1,afternoon
0,20,1,afternoon
0,21,1,afternoon
0,12,0,afternoon
0,11,0,afternoon
0,19,1,afternoon
0,16,1,afternoon
0,5,0,afternoon
0,42,1,afternoon
0,3,0,afternoon
0,35,1,afternoon
0,-1,0,afternoon
0,-10,0,afternoon
0,1,0,afternoon
0,-7,0,afternoon
0,0,0,afternoon
0,31,1,afternoon
0,14,0,afternoon
0,11,0,afternoon
0,33,1,afternoon
0,42,1,afternoon
0,5,0,night
0,6,0,night
0,-6,0,night
0,-12,0,night
0,-6,0,night
0,-2,0,night
0,17,1,night
0,0,0,night
0,3,0,night
0,-6,0,night
0,-13,0,night
0,-4,0,night
0,-1,0,afternoon
0,-14,0,afternoon
0,-7,0,afternoon
0,0,0,afternoon
0,5,0,afternoon
0,0,0,afternoon
0,-3,0,afternoon
0,10,0,afternoon
0,14,0,afternoon
0,13,0,afternoon
0,-36,0,afternoon
0,11,0,afternoon
0,-31,0,afternoon
0,0,0,afternoon
0,-39,0,afternoon
0,-1,0,afternoon
0,7,0,afternoon
0,-40,0,afternoon
0,10,0,afternoon
0,11,0,afternoon
0,-1,0,afternoon
0,1,0,afternoon
0,12,0,afternoon
0,-2,0,afternoon
0,13,0,afternoon
0,0,0,afternoon
0,1,0,afternoon
0,-19,0,afternoon
0,21,1,afternoon
0,6,0,afternoon
0,-18,0,afternoon
0,7,0,afternoon
0,8,0,afternoon
0,9,0,afternoon
0,-28,0,afternoon
0,-2,0,afternoon
0,5,0,afternoon
0,7,0,afternoon
0,10,0,afternoon
0,1,0,afternoon
0,-9,0,morning
0,-5,0,morning
0,-4,0,morning
0,-4,0,morning
0,-3,0,morning
0,-1,0,morning
0,-55,0,morning
0,-5,0,morning
0,-11,0,morning
0,-4,0,morning
0,-3,0,morning
0,-7,0,morning
0,-3,0,morning
0,-5,0,morning
0,-7,0,morning
0,-1,0,morning
0,-52,0,morning
0,1,0,morning
0,-3,0,morning
0,-3,0,morning
0,-6,0,morning
0,-1,0,morning
0,-8,0,morning
0,0,0,morning
0,-2,0,morning
0,-3,0,morning
0,-57,0,morning
0,-11,0,morning
0,-6,0,morning
0,-11,0,morning
0,4,0,afternoon
0,-3,0,afternoon
0,-5,0,afternoon
0,54,1,afternoon
0,0,0,afternoon
0,-4,0,afternoon
0,52,1,afternoon
0,-3,0,afternoon
0,1,0,afternoon
0,53,1,afternoon
0,0,0,afternoon
0,-2,0,afternoon
0,-2,0,afternoon
0,11,0,afternoon
0,-1,0,afternoon
0,31,1,afternoon
0,23,1,afternoon
0,5,0,afternoon
0,-4,0,afternoon
0,-5,0,afternoon
0,54,1,afternoon
0,2,0,afternoon
0,1,0,afternoon
0,-5,0,afternoon
0,53,1,afternoon
0,1,0,afternoon
0,-2,0,afternoon
0,-4,0,night
0,-2,0,night
0,1,0,night
0,-8,0,night
0,-12,0,night
0,-1,0,night
0,-2,0,night
0,-7,0,night
0,47,1,night
0,5,0,night
0,11,0,night
0,-8,0,night
0,-8,0,night
0,-4,0,night
0,2,0,night
0,-9,0,night
0,-5,0,night
0,4,0,night
0,14,0,night
0,0,0,night
0,0,0,night
0,-3,0,night
0,3,0,night
0,-8,0,night
0,3,0,night
0,-5,0,night
0,-5,0,night
0,-5,0,night
0,1,0,night
0,-10,0,night
0,-1,0,night
0,-12,0,night
0,-10,0,night
0,0,0,night
0,-10,0,night
0,9,0,night
0,-1,0,night
0,4,0,night
0,8,0,night
0,-9,0,night
0,16,1,night
0,14,0,night
0,-2,0,night
0,-5,0,night
0,-11,0,night
0,3,0,night
0,-4,0,night
0,3,0,night
0,-9,0,night
0,2,0,night
0,-12,0,night
0,-10,0,night
0,0,0,night
0,-4,0,night
0,-8,0,night
0,-8,0,night
0,6,0,night
0,-14,0,night
0,10,0,night
0,2,0,night
0,0,0,night
0,0,0,night
0,-3,0,night
0,8,0,night
0,-2,0,night
0,-36,0,night
0,-5,0,night
0,-11,0,night
0,3,0,night
0,-4,0,night
0,-5,0,night
0,1,0,night
0,1,0,night
0,-2,0,night
0,8,0,night
0,2,0,night
0,-5,0,night
0,1,0,night
0,3,0,night
0,-8,0,night
0,-6,0,night
0,-7,0,night
0,-1,0,night
0,4,0,night
0,-4,0,night
0,-2,0,night
0,17,1,morning
0,-9,0,night
0,-6,0,night
0,-6,0,night
0,-2,0,night
0,0,0,night
0,7,0,night
0,-12,0,night
0,-8,0,night
0,1,0,night
0,-3,0,night
0,-7,0,night
0,-2,0,night
0,-1,0,night
0,1,0,night
0,4,0,night
0,-4,0,night
0,-6,0,night
0,5,0,night
0,0,0,night
0,1,0,night
0,-1,0,night
0,5,0,night
0,-2,0,night
0,0,0,night
0,8,0,night
